Gene_1,Gene_2,Conditional_Probability_Mean,Conditional_Probability_SD,Conditional_Probability_CI_low,Conditional_Probability_CI_high,Relative_Risk_Mean,Relative_Risk_SD,Relative_Risk_CI_low,Relative_Risk_CI_high
blaACT_17,oqxA,0.15793797,0.017076925,0.154549538,0.161326403,0.960698703,0.067395495,0.947325975,0.974071432
blaACT_17,blaACT_9,0.15481685,0.032339613,0.148399969,0.161233731,0.977986091,0.194505021,0.939392074,1.016580107
blaACT_17,blaACT_90,0.152720419,0.043272322,0.144134252,0.161306587,0.96000553,0.26072162,0.908272705,1.011738356
blaACT_17,blaACT,0.148807901,0.015970185,0.14563907,0.151976732,0.811731074,0.041132102,0.803569573,0.819892576
blaACT_17,aph3p_Ia,0.14287532,0.023131995,0.13828543,0.147465209,0.895664992,0.123379644,0.871183794,0.92014619
blaACT_17,fosA2,0.120293238,0.022830954,0.115763081,0.124823394,0.761729759,0.161260351,0.729732206,0.793727311
blaACT_17,blaACT_16,0.104425124,0.019302362,0.100595117,0.108255132,0.651923754,0.125644748,0.62699311,0.676854398
blaACT_17,blaACT_56,0.088112236,0.019752972,0.084192818,0.092031654,0.550546317,0.132908581,0.524174371,0.576918263
blaACT_17,blaACT_55,0.085118671,0.026882813,0.079784538,0.090452805,0.533345902,0.180405616,0.497549514,0.56914229
blaACT_17,blaACT_46,0.080500384,0.031210462,0.074307551,0.086693217,0.505860592,0.188591383,0.46843997,0.543281214
blaACT_17,blaACT_40,0.072923349,0.028466188,0.06727504,0.078571658,0.458646656,0.181856061,0.422562468,0.494730844
blaACT_17,blaACT_45,0.072102069,0.015061124,0.069113615,0.075090522,0.444853428,0.097249321,0.425557053,0.464149803
blaACT_17,blaACT_4,0.070851922,0.010691735,0.06873045,0.072973394,0.431029986,0.076446002,0.415861441,0.446198531
blaACT_2,blaACT_24,0.953094979,0.008278994,0.951452247,0.954737711,17.61349483,2.966915461,17.02479443,18.20219522
blaACT_2,blaACT_23,0.941893166,0.017119448,0.938496296,0.945290036,7.734299079,0.810956013,7.573387813,7.895210346
blaACT_2,blaACT_27,0.932795373,0.024514834,0.927931098,0.937659648,7.121918236,0.778572482,6.967432565,7.276403908
blaACT_2,tetB,0.691798492,0.134787552,0.665053718,0.718543267,5.12727967,1.15106217,4.898883963,5.355675377
blaACT_2,blaACT_55,0.187277381,0.029616156,0.181400893,0.193153869,1.322103701,0.182709143,1.285850243,1.358357159
blaACT_2,blaACT,0.163953726,0.017684328,0.160444772,0.167462681,1.868091125,0.238461253,1.820775239,1.915407011
blaACT_2,blaACT_17,0.161372701,0.017627437,0.157875035,0.164870366,1.15929646,0.071227038,1.145163471,1.17342945
blaACT_2,blaACT_1,0.158929059,0.017111158,0.155533835,0.162324284,1.143064801,0.067137127,1.129743339,1.156386264
blaACT_2,oqxB,0.148758245,0.015064964,0.14576903,0.151747461,1.469896217,0.188214261,1.432550424,1.507242009
blaACT_2,oqxA,0.148218122,0.014873593,0.145266878,0.151169365,1.499277511,0.180675421,1.463427587,1.535127434
blaACT_2,blaOXA_1,0.146120565,0.02659594,0.140843353,0.151397776,1.026152957,0.17124504,0.992174226,1.060131688
blaACT_2,blaACT_52,0.145318869,0.045893399,0.136212623,0.154425115,1.008875567,0.292354298,0.950866132,1.066885003
blaACT_2,aph6_Id,0.14516531,0.025951193,0.140016031,0.15031459,1.012802133,0.151447138,0.982751735,1.042852531
blaACT_2,blaACT_37,0.144670275,0.036136469,0.137500016,0.151840535,1.010845043,0.230515596,0.965105747,1.056584338
blaACT_2,aac3_IIe,0.144560139,0.028075574,0.138989336,0.150130942,1.010670585,0.178132147,0.975325302,1.046015867
blaACT_2,qacEdelta1,0.144000273,0.022172959,0.139600677,0.148399869,1.007742586,0.12672922,0.982596759,1.032888412
blaACT_2,dfrA1,0.143985305,0.020567298,0.139904307,0.148066303,1.005900455,0.105258314,0.985014922,1.026785988
blaACT_2,fosA,0.143682144,0.014780374,0.140749397,0.146614891,1.030532709,0.084586241,1.013748963,1.047316454
blaACT_2,aac6p_IIc,0.143530921,0.027819619,0.138010905,0.149050937,1.00472529,0.182226807,0.968567538,1.040883042
blaACT_2,tetA,0.143514557,0.022535689,0.139042987,0.147986126,1.004865012,0.149786906,0.975144041,1.034585984
blaACT_2,catB3,0.143113489,0.025036473,0.13814571,0.148081269,1.005396257,0.166319911,0.972394778,1.038397736
blaACT_2,dfrA14,0.14310996,0.026090367,0.137933065,0.148286855,1.001806999,0.172361155,0.967606807,1.036007192
blaACT_2,sul2,0.143000206,0.031185168,0.136812392,0.149188019,0.999170937,0.207250943,0.958047853,1.04029402
blaACT_2,blaOXA,0.142757095,0.024832978,0.137829694,0.147684497,0.995168698,0.144226311,0.966551069,1.023786327
blaACT_2,qacE,0.142476434,0.021032611,0.138303108,0.14664976,0.995733926,0.119284483,0.972065296,1.019402555
blaACT_2,blaACT_9,0.142454241,0.035358317,0.135438384,0.149470098,0.992874604,0.224516213,0.948325716,1.037423491
blaACT_2,floR,0.141948651,0.02401595,0.137183366,0.146713937,0.998055496,0.146628735,0.968961174,1.027149818
blaACT_2,qnrB,0.141878342,0.024549408,0.137007207,0.146749477,0.98615153,0.137666655,0.958835479,1.013467581
blaACT_2,blaACT_16,0.141686575,0.019839627,0.137749962,0.145623187,0.990082907,0.114043804,0.967454142,1.012711672
blaACT_2,aph3pp_Ib,0.141624264,0.023819457,0.136897967,0.146350561,0.990910539,0.1447179,0.962195367,1.01962571
blaACT_2,qnrB19,0.141600591,0.042874598,0.133093341,0.150107841,0.988056998,0.285300254,0.931447238,1.044666758
blaACT_2,qnrB1,0.141562017,0.023810248,0.136837548,0.146286487,0.993784337,0.137157023,0.966569408,1.020999266
blaACT_2,aadA1,0.141442589,0.022457167,0.136986599,0.145898578,0.989705407,0.135684478,0.962782663,1.016628151
blaACT_2,blaCTX_M,0.141283005,0.026573927,0.136010161,0.146555848,0.992337004,0.166714636,0.959257203,1.025416805
blaACT_2,aac6p_Ib_cr5,0.140782785,0.030213292,0.134787812,0.146777757,0.983969075,0.178649335,0.948521171,1.019416979
blaACT_2,sul1,0.140677081,0.021693554,0.13637261,0.144981553,0.980599583,0.119725047,0.956843536,1.00435563
blaACT_2,blaCTX_M_15,0.140401529,0.030483057,0.134353029,0.146450028,0.979474416,0.195641838,0.940654831,1.018294001
blaACT_2,blaACT_74,0.138321049,0.042415617,0.12990487,0.146737227,0.965222066,0.284464562,0.908778126,1.021666007
blaACT_2,blaACT_90,0.137565231,0.039818028,0.12966447,0.145465991,0.967222244,0.288995709,0.909879225,1.024565262
blaACT_2,blaACT_57,0.137348238,0.041663812,0.129081234,0.145615242,0.961402493,0.279855995,0.905872992,1.016931994
blaACT_2,aac6p_Ib,0.137149207,0.021453597,0.132892348,0.141406067,0.962654565,0.134929829,0.935881559,0.98942757
blaACT_2,blaCMH_4,0.136632583,0.032951213,0.130094348,0.143170819,0.955291555,0.2032462,0.914963099,0.99562001
blaACT_2,blaTEM,0.135287163,0.026459966,0.130036932,0.140537395,0.94895999,0.181878122,0.912871425,0.985048556
blaACT_2,blaTEM_1,0.133616667,0.033070483,0.127054766,0.140178569,0.931332435,0.19752179,0.892139826,0.970525043
blaACT_2,aph3p_Ia,0.124141704,0.020278482,0.120118013,0.128165394,0.858997827,0.112128506,0.836749099,0.881246556
blaACT_2,blaACT_3,0.11606448,0.02863067,0.110383534,0.121745427,0.807039439,0.193834821,0.768578405,0.845500473
blaACT_2,ampC,0.115817176,0.027220155,0.110416106,0.121218245,0.809253479,0.195080502,0.770545275,0.847961683
blaACT_2,blaACT_6,0.114843895,0.026164877,0.109652216,0.120035574,0.807486808,0.197653494,0.768268067,0.84670555
blaACT_2,blaMIR_20,0.095772318,0.030453488,0.089729686,0.101814951,0.671004345,0.216687868,0.628008771,0.713999919
blaACT_2,blaIMI_1,0.092996497,0.03376413,0.086296961,0.099696033,0.651457291,0.242610658,0.603318073,0.699596509
blaACT_2,blaACT_56,0.091924767,0.026359471,0.086694476,0.097155058,0.634764622,0.181318015,0.598787194,0.67074205
blaACT_2,blaCMH,0.090946493,0.014719407,0.088025843,0.093867142,0.613412441,0.084356984,0.596674185,0.630150697
blaACT_2,blaMIR_5,0.089718219,0.032077271,0.083353393,0.096083046,0.626786205,0.22071028,0.582992497,0.670579913
blaACT_2,blaMIR,0.087124506,0.010574439,0.085026308,0.089222704,0.567603958,0.057342402,0.556225982,0.578981935
blaACT_2,fosA2,0.074311203,0.023412965,0.069665563,0.078956843,0.509616904,0.158627422,0.478141782,0.541092026
blaACT_2,blaACT_46,0.073699678,0.031328516,0.067483421,0.079915936,0.515924697,0.225049248,0.471270044,0.560579351
blaACT_2,blaACT_40,0.073095292,0.027737995,0.067591472,0.078599112,0.511253863,0.200899085,0.471391126,0.5511166
blaACT_2,blaACT_4,0.067236883,0.010358625,0.065181507,0.069292259,0.447868286,0.05810238,0.436339514,0.459397059
blaACT_2,blaACT_45,0.066406752,0.014632263,0.063503393,0.06931011,0.451358629,0.084865691,0.434519435,0.468197823
blaACT_2,qnrE,0.046867034,0.016245401,0.043643594,0.050090474,0.319429234,0.103890503,0.298815105,0.340043364
blaACT_23,blaACT_2,0.160508877,0.033778532,0.153806483,0.16721127,107.5802483,37.89451652,100.0611541,115.0993425
blaACT_23,blaACT_55,0.033527634,0.013818361,0.030785771,0.036269496,1.402638948,0.52181081,1.299100363,1.506177533
blaACT_23,blaACT,0.028171988,0.007022018,0.026778667,0.029565309,1.854420412,0.357930531,1.783399229,1.925441594
blaACT_23,catB3,0.027198817,0.012163477,0.024785319,0.029612315,1.136377697,0.482005476,1.040737354,1.232018041
blaACT_23,blaACT_17,0.027041214,0.007536795,0.02554575,0.028536677,1.130465414,0.190562294,1.09265372,1.168277107
blaACT_23,blaOXA_1,0.026820922,0.012336457,0.024373101,0.029268742,1.109052263,0.452478489,1.019270714,1.198833812
blaACT_23,qnrB19,0.026739772,0.019690638,0.022832722,0.030646822,1.089307046,0.792838505,0.931990685,1.246623406
blaACT_23,blaACT_37,0.026709359,0.014997489,0.023733532,0.029685186,1.106185593,0.645922507,0.978020554,1.234350632
blaACT_23,blaACT_1,0.026648703,0.007001449,0.025259463,0.028037942,1.10907386,0.158874605,1.077549692,1.140598029
blaACT_23,blaOXA,0.026011311,0.01169639,0.023690494,0.028332129,1.082873688,0.453414072,0.992906499,1.172840877
blaACT_23,blaACT_46,0.025968313,0.018455491,0.022306343,0.029630283,1.08290026,0.787696647,0.926604156,1.239196364
blaACT_23,aph3pp_Ib,0.025575738,0.010559612,0.023480482,0.027670994,1.051368636,0.370035722,0.97794552,1.124791751
blaACT_23,blaACT_16,0.025540183,0.008760449,0.02380192,0.027278446,1.057290109,0.324502234,0.992901826,1.121678392
blaACT_23,blaACT_9,0.025441949,0.013264077,0.022810068,0.02807383,1.091083059,0.62299776,0.967466788,1.214699331
blaACT_23,oqxA,0.025343465,0.00621994,0.024109294,0.026577636,1.521676928,0.423826921,1.437580472,1.605773384
blaACT_23,oqxB,0.025102663,0.00601232,0.023909688,0.026295638,1.477797264,0.379568557,1.402482627,1.5531119
blaACT_23,blaACT_3,0.025034945,0.012593178,0.022536185,0.027533705,1.034428198,0.512532361,0.932730658,1.136125738
blaACT_23,sul2,0.025009369,0.013434621,0.022343648,0.027675089,1.029552556,0.519279914,0.926516155,1.132588957
blaACT_23,qnrB1,0.024896323,0.009784629,0.022954841,0.026837806,1.033229589,0.367050666,0.960398774,1.106060404
blaACT_23,aac6p_Ib_cr5,0.024716013,0.012174313,0.022300365,0.027131661,1.0127155,0.435743336,0.926254569,1.099176432
blaACT_23,sul1,0.024665634,0.009984088,0.022684574,0.026646693,1.016151518,0.315393372,0.95357063,1.078732405
blaACT_23,blaACT_45,0.024610158,0.009772186,0.022671144,0.026549171,1.010394707,0.329233769,0.945067584,1.075721829
blaACT_23,aph6_Id,0.024539832,0.011110762,0.022335216,0.026744448,1.011251932,0.400097126,0.931863982,1.090639882
blaACT_23,blaCTX_M_15,0.024454793,0.013720586,0.021732331,0.027177255,0.991811587,0.474605231,0.897639612,1.085983561
blaACT_23,blaACT_6,0.024433767,0.011789417,0.022094491,0.026773043,1.003212065,0.455251903,0.912880211,1.09354392
blaACT_23,qnrE,0.024365926,0.009761289,0.022429074,0.026302777,0.999871062,0.380867031,0.92429878,1.075443344
blaACT_23,blaTEM,0.024296868,0.013390302,0.021639941,0.026953794,0.995906515,0.56000291,0.884789789,1.107023242
blaACT_23,fosA,0.024221648,0.005907962,0.02304938,0.025393916,1.044666281,0.202377564,1.004510182,1.08482238
blaACT_23,blaACT_27,0.024218885,0.014871065,0.021268143,0.027169627,0.981967576,0.554904193,0.871862545,1.092072606
blaACT_23,qacE,0.024202863,0.009328468,0.022351893,0.026053834,0.999395042,0.341068169,0.931719717,1.067070366
blaACT_23,aph3p_Ia,0.024147641,0.00903608,0.022354687,0.025940596,0.994803377,0.333457461,0.928638183,1.060968572
blaACT_23,qacEdelta1,0.024087685,0.008942185,0.022313361,0.025862009,0.990459592,0.331607873,0.924661395,1.056257788
blaACT_23,blaACT_4,0.024062077,0.007545507,0.022564885,0.025559269,0.982701701,0.235789159,0.935916016,1.029487386
blaACT_23,aac3_IIe,0.024037037,0.011429784,0.02176912,0.026304954,0.996130649,0.451149602,0.906612781,1.085648518
blaACT_23,aac6p_Ib,0.024009636,0.009268975,0.02217047,0.025848802,0.990008512,0.340499881,0.922445948,1.057571075
blaACT_23,floR,0.02395107,0.010996341,0.021769157,0.026132982,0.973245719,0.38467936,0.896916988,1.049574449
blaACT_23,tetA,0.023942711,0.010945716,0.021770844,0.026114579,0.98248532,0.402692858,0.902582321,1.062388319
blaACT_23,qnrB,0.023832271,0.010021483,0.021843791,0.02582075,1.000467788,0.397310021,0.92163286,1.079302716
blaACT_23,blaCTX_M,0.023781615,0.01029776,0.021738316,0.025824914,0.980718241,0.384514744,0.904422173,1.057014308
blaACT_23,blaTEM_1,0.023683931,0.015196828,0.020668551,0.026699311,0.949812654,0.504707363,0.849667763,1.049957544
blaACT_23,aadA1,0.023502972,0.010211324,0.021476823,0.02552912,0.963374649,0.354664207,0.893001576,1.033747722
blaACT_23,blaIMI_1,0.023451816,0.018564471,0.019768223,0.02713541,0.946000224,0.742348978,0.798702082,1.093298367
blaACT_23,blaCMH_4,0.023245661,0.011941626,0.020876183,0.025615138,0.971908911,0.484254723,0.875822268,1.067995553
blaACT_23,dfrA1,0.023193866,0.008681402,0.021471288,0.024916445,0.944922851,0.254742506,0.894376412,0.995469291
blaACT_23,blaACT_40,0.023130764,0.015085477,0.020137478,0.02612405,0.929874888,0.591432221,0.812521904,1.047227872
blaACT_23,blaACT_57,0.023098432,0.016469479,0.01983053,0.026366334,0.954402976,0.649212176,0.825585196,1.083220757
blaACT_23,dfrA14,0.023079947,0.011392953,0.020819338,0.025340556,0.928433576,0.396454839,0.849768334,1.007098817
blaACT_23,blaACT_74,0.022953955,0.016998186,0.019581146,0.026326764,0.956669275,0.761129294,0.80564471,1.107693839
blaACT_23,aac6p_IIc,0.022413088,0.011521374,0.020126998,0.024699179,0.917509076,0.378165895,0.842472758,0.992545393
blaACT_23,blaACT_52,0.021700295,0.015558668,0.018613118,0.024787473,0.88714382,0.563314409,0.77537002,0.99891762
blaACT_23,blaACT_90,0.021157318,0.021026016,0.0169853,0.025329336,0.854561456,0.793341899,0.697145212,1.011977701
blaACT_23,ampC,0.018825998,0.011135924,0.016616389,0.021035607,0.768782758,0.43122168,0.683219021,0.854346495
blaACT_23,blaACT_56,0.017020303,0.008516631,0.015330419,0.018710187,0.697401339,0.322862747,0.633338365,0.761464312
blaACT_23,blaMIR_5,0.016808379,0.011116106,0.014602702,0.019014055,0.69254787,0.438255729,0.605588426,0.779507315
blaACT_23,blaCMH,0.016526349,0.005934151,0.015348885,0.017703813,0.659847947,0.197970002,0.620566404,0.69912949
blaACT_23,blaMIR,0.015460309,0.004963051,0.014475532,0.016445086,0.597800933,0.152996245,0.567443158,0.628158707
blaACT_23,blaMIR_20,0.015314547,0.013340095,0.012667583,0.017961512,0.621162617,0.507662351,0.520431393,0.721893841
blaACT_23,fosA2,0.01445309,0.008412156,0.012783936,0.016122245,0.568468815,0.301650444,0.508614822,0.628322807
blaACT_23,tetB,0.013124714,0.011907922,0.010761924,0.015487505,0.557170222,0.523991,0.45319904,0.661141405
blaACT_23,blaACT_24,0.005827953,0.002933265,0.00524593,0.006409977,0.223195124,0.102366066,0.202883476,0.243506773
blaACT_24,tetB,0.712242449,0.148805775,0.682716155,0.741768743,8.051817805,1.953014543,7.664297348,8.439338261
blaACT_24,blaACT_2,0.650958093,0.048016067,0.641430663,0.660485522,130.7161874,28.20691731,125.119323,136.3130517
blaACT_24,blaACT_55,0.130267356,0.027781557,0.124754892,0.135779819,1.343952314,0.242152722,1.29590396,1.392000668
blaACT_24,blaACT,0.11270744,0.014612962,0.109807912,0.115606969,1.90858794,0.248947809,1.859191294,1.957984586
blaACT_24,blaACT_40,0.106442649,0.030239443,0.100442487,0.11244281,1.092511843,0.281931606,1.036570495,1.14845319
blaACT_24,blaACT_17,0.105091776,0.014633653,0.102188142,0.10799541,1.095556234,0.084869574,1.078716269,1.112396199
blaACT_24,blaACT_1,0.104873642,0.013721954,0.102150908,0.107596375,1.098605061,0.074723683,1.083778261,1.113431861
blaACT_24,blaOXA_1,0.101762692,0.023489254,0.097101914,0.106423469,1.04170486,0.223306207,0.997396064,1.086013656
blaACT_24,oqxA,0.101200452,0.01159431,0.098899889,0.103501015,1.515141842,0.238517595,1.467814777,1.562468908
blaACT_24,oqxB,0.100772684,0.011744908,0.098442239,0.103103128,1.492301296,0.225098399,1.44763689,1.536965702
blaACT_24,qacEdelta1,0.100668048,0.019009383,0.096896174,0.104439922,1.030065264,0.153134816,0.999679994,1.060450534
blaACT_24,blaACT_52,0.100324017,0.034778301,0.093423248,0.107224787,1.024691705,0.33972359,0.957283175,1.092100236
blaACT_24,qnrB1,0.100270287,0.020828424,0.096137476,0.104403098,1.02427209,0.179225887,0.988709786,1.059834395
blaACT_24,blaACT_74,0.099937472,0.030875324,0.093811138,0.106063806,1.020920177,0.292182187,0.962944892,1.078895462
blaACT_24,blaACT_16,0.099469778,0.018876749,0.095724221,0.103215334,1.022619514,0.162110927,0.99045319,1.054785839
blaACT_24,dfrA14,0.098939648,0.022633804,0.09444861,0.103430685,1.011547374,0.184558276,0.974927008,1.04816774
blaACT_24,aph3pp_Ib,0.098763053,0.021064434,0.094583413,0.102942694,1.012846603,0.188988381,0.975347209,1.050345998
blaACT_24,qnrB,0.0987063,0.020895036,0.094560272,0.102852329,1.012654959,0.190545528,0.974846593,1.050463326
blaACT_24,blaACT_45,0.09869025,0.018618512,0.094995933,0.102384566,1.012372583,0.166846185,0.97926668,1.045478486
blaACT_24,blaACT_57,0.09860287,0.031625593,0.092327666,0.104878074,1.002166416,0.30786977,0.941078375,1.063254458
blaACT_24,aadA1,0.098110274,0.021457013,0.093852737,0.102367811,1.002996144,0.184005302,0.9664855,1.039506788
blaACT_24,fosA,0.097886595,0.011459851,0.095612712,0.100160479,1.060376694,0.088992723,1.042718607,1.078034781
blaACT_24,aac6p_Ib,0.097594896,0.0201737,0.093591996,0.101597795,0.997159818,0.166047687,0.964212354,1.030107281
blaACT_24,aac6p_Ib_cr5,0.097263286,0.023166944,0.092666461,0.10186011,0.997199221,0.226410779,0.952274411,1.042124032
blaACT_24,dfrA1,0.097142438,0.015828032,0.094001813,0.100283063,1.003106167,0.153853324,0.972578329,1.033634004
blaACT_24,qacE,0.097101563,0.019438435,0.093244556,0.100958571,0.993653812,0.163153958,0.961280527,1.026027097
blaACT_24,sul2,0.096968054,0.028476759,0.091317647,0.102618461,0.990458674,0.248662203,0.941118698,1.03979865
blaACT_24,blaACT_4,0.096891291,0.015421464,0.093831338,0.099951244,0.990909032,0.117783456,0.967538239,1.014279825
blaACT_24,blaCTX_M_15,0.096883118,0.024318176,0.092057864,0.101708372,0.99780334,0.249841418,0.948229383,1.047377298
blaACT_24,sul1,0.0967013,0.016794335,0.09336894,0.10003366,0.997409898,0.150541801,0.967539138,1.027280657
blaACT_24,aac6p_IIc,0.096484538,0.02267871,0.09198459,0.100984486,0.986645969,0.213766783,0.944230002,1.029061937
blaACT_24,aph6_Id,0.096325324,0.018549028,0.092644794,0.100005853,0.989081939,0.179939131,0.953378112,1.024785767
blaACT_24,aac3_IIe,0.09624033,0.019935427,0.092284709,0.100195952,0.986954502,0.191798541,0.94889751,1.025011493
blaACT_24,blaACT_9,0.096042386,0.026190026,0.090845717,0.101239055,0.98377466,0.263750135,0.931440911,1.036108409
blaACT_24,qnrB19,0.095815201,0.03580691,0.088710334,0.102920069,0.978287258,0.330044797,0.91279921,1.043775306
blaACT_24,aph3p_Ia,0.095812292,0.018071911,0.092226432,0.099398151,0.98488891,0.141229354,0.956865943,1.012911878
blaACT_24,catB3,0.095806386,0.023472204,0.091148991,0.100463781,0.973577257,0.195507148,0.934784397,1.012370117
blaACT_24,blaTEM_1,0.095362364,0.026018531,0.090199723,0.100525005,0.979280006,0.251935903,0.929290457,1.029269555
blaACT_24,floR,0.095210936,0.019545382,0.091332708,0.099089164,0.97986501,0.2005177,0.940077948,1.019652072
blaACT_24,blaTEM,0.094939749,0.022485889,0.09047806,0.099401437,0.971793541,0.213825398,0.929365943,1.014221138
blaACT_24,blaACT_46,0.094762627,0.03836688,0.087149806,0.102375449,0.969405974,0.37509338,0.89497931,1.043832638
blaACT_24,blaOXA,0.09432061,0.018677442,0.0906146,0.09802662,0.961827493,0.154946023,0.931082841,0.992572146
blaACT_24,tetA,0.0941513,0.020628254,0.090058207,0.098244393,0.964118875,0.17599991,0.929196675,0.999041076
blaACT_24,blaCMH_4,0.093700187,0.022478108,0.089240043,0.098160331,0.967776774,0.235258373,0.921096409,1.014457139
blaACT_24,blaCTX_M,0.093324871,0.020611396,0.089235123,0.097414619,0.958103746,0.180415749,0.922305347,0.993902145
blaACT_24,blaACT_37,0.093148311,0.030762751,0.087044314,0.099252308,0.955196233,0.299581603,0.895752743,1.014639722
blaACT_24,blaACT_90,0.091315638,0.036052927,0.084161955,0.098469321,0.940856694,0.356592449,0.870101016,1.011612372
blaACT_24,blaACT_3,0.07783594,0.02341221,0.07319045,0.082481431,0.792637151,0.226147589,0.747764563,0.837509739
blaACT_24,ampC,0.077573444,0.022802351,0.073048963,0.082097925,0.800412597,0.239891583,0.752812902,0.848012291
blaACT_24,blaACT_6,0.074730691,0.024705009,0.069828681,0.0796327,0.762332384,0.235805596,0.715543438,0.80912133
blaACT_24,blaACT_56,0.065716313,0.020662918,0.061616342,0.069816284,0.663344673,0.200976181,0.623466638,0.703222707
blaACT_24,blaMIR_5,0.065333157,0.027863898,0.059804355,0.070861959,0.664821749,0.267689143,0.611706416,0.717937083
blaACT_24,blaMIR_20,0.064499424,0.026919885,0.059157934,0.069840913,0.654819893,0.265558439,0.602127338,0.707512449
blaACT_24,blaCMH,0.060454982,0.011666803,0.058140036,0.062769929,0.60346258,0.101148699,0.583392484,0.623532676
blaACT_24,blaMIR,0.058239658,0.009557594,0.056343224,0.060136092,0.559215018,0.082849573,0.542775866,0.575654171
blaACT_24,blaIMI_1,0.057036363,0.022789373,0.052514457,0.061558269,0.582522073,0.229175224,0.537048736,0.627995409
blaACT_24,fosA2,0.055903256,0.019565723,0.052020992,0.05978552,0.569367157,0.193587353,0.530955226,0.607779088
blaACT_24,blaACT_27,0.035927761,0.015160278,0.032919633,0.038935889,0.370956669,0.164062505,0.338403108,0.403510229
blaACT_24,blaACT_23,0.025612335,0.009502465,0.02372684,0.027497831,0.258995966,0.097821919,0.239585975,0.278405957
blaACT_24,qnrE,0.022098849,0.009150563,0.020283179,0.023914519,0.225093298,0.095760301,0.206092377,0.244094219
blaACT_27,blaACT_2,0.086130214,0.027359124,0.08070157,0.091558857,104.160819,69.46902512,90.37665728,117.9449807
blaACT_27,blaACT_55,0.017055289,0.008748575,0.015319382,0.018791196,1.32702644,0.62540203,1.202933109,1.451119771
blaACT_27,blaACT,0.015176302,0.0050711,0.014170086,0.016182518,1.939723952,0.595568537,1.821550233,2.05789767
blaACT_27,blaACT_17,0.014798434,0.005929858,0.013621822,0.015975047,1.137362384,0.255393949,1.086686684,1.188038084
blaACT_27,blaACT_9,0.014522996,0.009956762,0.012547358,0.016498633,1.09630123,0.704568171,0.956499619,1.23610284
blaACT_27,blaCTX_M_15,0.014395687,0.01230154,0.011954794,0.016836579,1.06628595,0.809256357,0.905711932,1.226859968
blaACT_27,aac6p_Ib,0.014224441,0.008168182,0.012603696,0.015845185,1.05250693,0.498159763,0.953661225,1.151352634
blaACT_27,qnrB19,0.01422407,0.014097538,0.011426813,0.017021327,1.044783308,0.938121407,0.858639668,1.230926948
blaACT_27,aph3p_Ia,0.014120999,0.006842078,0.012763382,0.015478616,1.09814408,0.476381048,1.003619745,1.192668415
blaACT_27,blaACT_1,0.014106993,0.005373407,0.013040793,0.015173194,1.113098721,0.22879573,1.067700685,1.158496758
blaACT_27,sul2,0.014025833,0.011426325,0.011758602,0.016293063,1.028803769,0.730651641,0.883826632,1.173780906
blaACT_27,blaACT_23,0.014010774,0.007649586,0.01249293,0.015528618,1.090998196,0.582726378,0.97537264,1.206623752
blaACT_27,blaCTX_M,0.013978573,0.008426418,0.012306588,0.015650557,1.022208057,0.524646982,0.918106713,1.1263094
blaACT_27,oqxA,0.013966687,0.004848727,0.013004594,0.01492878,1.701563568,1.079977051,1.487272691,1.915854446
blaACT_27,aadA1,0.013944101,0.00771856,0.012412571,0.015475631,1.099623532,0.529843456,0.994491095,1.204755968
blaACT_27,catB3,0.013939764,0.008153473,0.012321938,0.01555759,1.076495388,0.628251351,0.95183669,1.201154086
blaACT_27,sul1,0.013891476,0.008235165,0.012257441,0.015525512,1.032359848,0.484187416,0.93628656,1.128433135
blaACT_27,blaOXA,0.013855438,0.008138758,0.012240532,0.015470344,1.032657459,0.507545119,0.931949496,1.133365422
blaACT_27,qacE,0.013854401,0.00770144,0.012326269,0.015382534,1.030881242,0.480616489,0.935516503,1.12624598
blaACT_27,floR,0.013797978,0.008302123,0.012150657,0.015445299,1.046056495,0.642613188,0.918548097,1.173564893
blaACT_27,blaACT_37,0.013785997,0.012395787,0.011326404,0.01624559,1.008810193,0.812573321,0.847578017,1.170042369
blaACT_27,blaACT_16,0.013649713,0.006561724,0.012347724,0.014951701,1.030271793,0.408574264,0.949201795,1.111341791
blaACT_27,blaACT_3,0.013628397,0.009820934,0.011679711,0.015577083,1.039501279,0.654989133,0.909537225,1.169465333
blaACT_27,oqxB,0.013582908,0.004556811,0.012678738,0.014487078,1.677781441,0.681825792,1.542492412,1.813070471
blaACT_27,dfrA1,0.013471434,0.006696684,0.012142667,0.014800202,1.027142378,0.406928277,0.946398979,1.107885776
blaACT_27,blaACT_4,0.013432522,0.006215579,0.012199216,0.014665827,1.028389428,0.331506517,0.962611343,1.094167513
blaACT_27,fosA,0.013390043,0.004763445,0.012444872,0.014335214,1.098936935,0.403450764,1.01888355,1.178990319
blaACT_27,aph6_Id,0.013323604,0.008012665,0.011733717,0.01491349,1.026415565,0.585461475,0.910247307,1.142583823
blaACT_27,blaACT_6,0.013313183,0.010306679,0.011268115,0.015358252,1.000179855,0.672783601,0.866684992,1.133674717
blaACT_27,blaOXA_1,0.013224051,0.008520602,0.011533379,0.014914724,1.008408242,0.668112846,0.875840158,1.140976325
blaACT_27,blaTEM,0.013187911,0.009363973,0.011329896,0.015045927,0.974599228,0.668976103,0.841859856,1.1073386
blaACT_27,blaACT_40,0.013187665,0.012422366,0.010722798,0.015652532,0.959668584,0.85757005,0.789508081,1.129829087
