Gene_1,Gene_2,Conditional_Probability_Mean,Conditional_Probability_SD,Conditional_Probability_CI_low,Conditional_Probability_CI_high,Relative_Risk_Mean,Relative_Risk_SD,Relative_Risk_CI_low,Relative_Risk_CI_high
sat4,vanR_D,0.125249736,0.106060073,0.104205117,0.146294355,1.506482654,1.328605304,1.242858537,1.770106771
vanH_D,arsR,0.013615536,0.006898054,0.012246812,0.01498426,1.506018982,0.790961126,1.349075135,1.66296283
vanX_B,tcrB,0.019717344,0.012213699,0.017293881,0.022140807,1.505574924,1.037160341,1.299779811,1.711370037
gyrA_E87G,ant6_Ia,0.035448267,0.013451276,0.032779242,0.038117292,1.503939589,0.421140218,1.420376233,1.587502945
lnuB,vanX_D,0.085080744,0.089912,0.067240252,0.102921235,1.503095591,1.583358381,1.188922937,1.817268244
aph3p_IIIa,vanD,0.13598829,0.106193396,0.114917216,0.157059364,1.497394814,1.183146897,1.262632802,1.732156827
tcrB,fexA,0.026722896,0.015372082,0.023672741,0.02977305,1.49676073,0.664331149,1.364943017,1.628578443
tetO_W_32_O,tetS,0.012675409,0.008561786,0.010976565,0.014374253,1.496325341,0.88702611,1.320320116,1.672330565
gyrA_S83Y,lnuG,0.028527578,0.01899572,0.024758415,0.032296741,1.495984509,0.873001682,1.322762035,1.669206982
vanS_D,catA,0.013627137,0.006461479,0.01234504,0.014909235,1.495880451,0.566332607,1.383507775,1.608253127
tcrB,vanB,0.026403566,0.01599092,0.023230621,0.029576512,1.49538572,0.859223326,1.324897171,1.665874269
gyrA_S83I,lsaE,0.193949918,0.025706431,0.188849205,0.199050632,1.494892557,0.147164949,1.465691838,1.524093275
tetO_W_32_O,bcrA,0.012499007,0.010357632,0.010443828,0.014554185,1.493727942,1.190444676,1.257517892,1.729937993
vanW_B,tcrB,0.01776697,0.010989504,0.015586414,0.019947526,1.493578189,1.138026672,1.267769008,1.719387371
ant6_Ia,vanR_D,0.158741118,0.13301024,0.132349001,0.185133235,1.493251466,1.291460763,1.236997632,1.7495053
gyrA_E87G,sat4,0.035210568,0.01287568,0.032655754,0.037765383,1.492428136,0.499833898,1.393250247,1.591606025
gyrA_S83I,spw,0.19355264,0.02768427,0.18805948,0.1990458,1.491527467,0.166024798,1.458584545,1.524470389
vanX_D,ermB,0.013097333,0.005900788,0.011926489,0.014268177,1.489822796,0.529391633,1.384780011,1.594865582
vanD,gyrA_E87G,0.012803067,0.008217234,0.011172589,0.014433544,1.48927824,1.194810277,1.252201959,1.72635452
gyrA_E87G,vanS_B,0.036095447,0.021158776,0.031897087,0.040293807,1.485762927,0.828518548,1.321366872,1.650158982
gyrA_E87G,aph3p_IIIa,0.035084566,0.013096177,0.032486,0.037683131,1.483745587,0.465961921,1.391288633,1.576202541
gyrA_E87G,vanW_B,0.037570151,0.022192528,0.033166672,0.04197363,1.483733275,0.820991702,1.32083071,1.646635841
vanH_D,cadA,0.014257524,0.007898994,0.012690192,0.015824855,1.483304529,0.749834764,1.334521044,1.632088014
lnuG,arsD2,0.03920282,0.015911091,0.036045714,0.042359926,1.482266149,0.606289626,1.361965134,1.602567164
tetM,vanH_D,0.672586789,0.05951219,0.660778279,0.684395299,1.481716254,0.131808011,1.455562685,1.507869823
gyrA_S83I,catA,0.194106683,0.031713313,0.187814074,0.200399292,1.48081624,0.180709514,1.444959551,1.516672928
ant9_Ia,gyrA_S83Y,0.054445481,0.029195732,0.048652415,0.060238548,1.478787838,0.724307636,1.335069489,1.622506187
tetM,vanD,0.66983086,0.055247564,0.658868545,0.680793175,1.478230328,0.140178851,1.450415803,1.506044853
ant9_Ia,arsA,0.053924344,0.020940827,0.049769229,0.058079458,1.47646336,0.516954009,1.37388847,1.579038251
gyrA_E87G,catA,0.035670339,0.013536447,0.032984414,0.038356264,1.474756104,0.454480442,1.384577325,1.564934884
arsR,tetO_W_32_O,0.052285403,0.028345702,0.046661001,0.057909805,1.474556111,0.929505177,1.290122118,1.658990104
arsD2,lnuG,0.043235154,0.019222964,0.039420901,0.047049407,1.473714656,0.645575707,1.345618429,1.601810882
sat4,vanX_D,0.122053253,0.132569194,0.095748648,0.148357857,1.473281277,1.613801475,1.153068052,1.793494501
lnuB,vanS_D,0.084218541,0.082455078,0.067857664,0.100579417,1.473267423,1.469247775,1.181736789,1.764798057
gyrA_E87G,str,0.034998372,0.012876485,0.032443398,0.037553346,1.472952902,0.424471365,1.388728574,1.55717723
gyrA_S83I,lnuB,0.191711843,0.029570392,0.185844436,0.197579251,1.472300934,0.178131469,1.436955786,1.507646082
ant6_Ia,vanS_D,0.155866428,0.149004471,0.126300708,0.185432147,1.471495823,1.45050487,1.183684188,1.759307459
vanS_D,arsA,0.012774195,0.007201951,0.011345171,0.014203218,1.469332777,1.098539324,1.251358742,1.687306812
catA,vanX_D,0.080732531,0.033644806,0.074056671,0.08740839,1.469168629,0.606056511,1.348913868,1.589423389
spw,gyrA_E87G,0.087154194,0.033787091,0.080450102,0.093858286,1.468476267,0.496929724,1.369874629,1.567077905
parC_S80I,tetL,0.321039284,0.04028099,0.313046661,0.329031906,1.468214213,0.179336181,1.432630024,1.503798402
aph3p_IIIa,vanX_D,0.12943388,0.136245021,0.102399912,0.156467847,1.467318942,1.608733422,1.14811133,1.786526555
vanR_D,arsA,0.012714995,0.006495309,0.011426185,0.014003805,1.467309138,0.988676197,1.271134331,1.663483945
fexA,tcrB,0.066258922,0.031555849,0.059997557,0.072520287,1.466865356,0.621043204,1.34363691,1.590093801
vanD,arsB,0.013785551,0.007816309,0.012234626,0.015336476,1.466260537,0.700774038,1.327211765,1.605309309
cadA,vanS_D,0.066745382,0.034244004,0.059950628,0.073540135,1.464543699,0.709493831,1.32376473,1.605322668
vanW_B,gyrA_E87G,0.017394743,0.009647357,0.015480498,0.019308988,1.462044014,0.939840502,1.275559269,1.64852876
gyrA_E87G,lnuB,0.035499096,0.013094744,0.032900815,0.038097378,1.459497219,0.452181075,1.369774684,1.549219755
tetM,vanS_D,0.664043358,0.063492777,0.651445013,0.676641702,1.459399074,0.132933967,1.433022091,1.485776057
gyrA_E87G,vanX_B,0.037051617,0.024831346,0.03212454,0.041978695,1.458134802,0.952937241,1.269051379,1.647218224
cadA,tetL,0.065074075,0.019356128,0.0612334,0.068914751,1.456713554,0.408508019,1.3756567,1.537770407
tetM,vanR_D,0.662741078,0.059364473,0.650961878,0.674520277,1.45667403,0.141035538,1.42868952,1.484658541
vanX_B,bcrA,0.018945077,0.011762891,0.016611064,0.02127909,1.45527911,0.969319124,1.262945166,1.647613053
optrA,arsB,0.07166413,0.025271862,0.066649645,0.076678616,1.453698961,0.435505487,1.367285224,1.540112698
vanR_D,arsR,0.012980952,0.007173101,0.011557653,0.014404251,1.452485832,0.867885916,1.280278437,1.624693226
gyrA_E87G,vanH_B,0.036867741,0.023798004,0.0321457,0.041589781,1.451447946,0.785576443,1.295572536,1.607323355
vanX_D,catA,0.013393746,0.00724115,0.011956945,0.014830548,1.450425911,0.660381179,1.319391958,1.581459864
tetL,gyrA_S83I,0.078396654,0.0144674,0.075526008,0.0812673,1.449593229,0.191897896,1.411516524,1.487669935
ermB,vanS_D,0.211144984,0.048919228,0.201438348,0.220851621,1.449062682,0.321761451,1.38521823,1.512907135
vanX_D,arsB,0.01200898,0.006837281,0.010652315,0.013365645,1.447431391,1.522836361,1.145267619,1.749595163
gyrA_E87G,vanH_D,0.036650066,0.026313597,0.031428877,0.041871254,1.447139588,1.071115435,1.234607047,1.659672128
parC_S80I,optrA,0.317373989,0.054595381,0.306541081,0.328206897,1.443522265,0.234422192,1.397007816,1.490036714
cadA,vanH_D,0.066159126,0.034893135,0.059235571,0.073082681,1.443467754,0.720218217,1.300560835,1.586374674
merA,spw,0.023247395,0.010434555,0.021176952,0.025317837,1.441820835,0.55538866,1.331619676,1.552021995
tetM,dfrG,0.634267593,0.038874489,0.626554051,0.641981135,1.441454745,0.086409494,1.424309227,1.458600264
ant6_Ia,gyrA_E87G,0.153542135,0.039765133,0.14565187,0.1614324,1.44084897,0.369271191,1.367577554,1.514120386
vanH_D,arsA,0.012786588,0.006192883,0.011557786,0.014015391,1.439466335,0.835453699,1.273694195,1.605238474
lnuB,gyrA_E87G,0.082724342,0.028385064,0.07709213,0.088356555,1.439254878,0.442329669,1.351487075,1.527022681
arsR,parC_S80I,0.047445229,0.01124859,0.045213264,0.049677193,1.439032812,0.416117708,1.356466031,1.521599593
gyrA_E87G,lsaE,0.035212213,0.014317821,0.032371247,0.03805318,1.438532049,0.431647385,1.352883843,1.524180255
ant9_Ia,tcrB,0.053098787,0.026201293,0.047899882,0.058297692,1.438201224,0.652199153,1.308790763,1.567611686
arsB,tetL,0.06070472,0.017166562,0.057298501,0.064110938,1.437872937,0.364978191,1.365453345,1.510292528
tetL,cadA,0.080049231,0.022399675,0.075604649,0.084493813,1.435553047,0.401086443,1.355968795,1.515137298
arsB,optrA,0.061528048,0.021141438,0.057333128,0.065722968,1.43531561,0.437537116,1.348498753,1.522132466
ermB,gyrA_E87G,0.207883409,0.052275099,0.197510896,0.218255923,1.435286652,0.33781156,1.36825751,1.502315795
lsaE,gyrA_E87G,0.085591083,0.028857901,0.07986505,0.091317117,1.4343536,0.410322022,1.352936809,1.515770391
gyrA_E87G,vanR_B,0.036294031,0.023667086,0.031597967,0.040990094,1.43405357,0.804368759,1.274449357,1.593657782
ermB,tcrB,0.209508862,0.063497528,0.196909575,0.222108149,1.433584811,0.404645673,1.35329433,1.513875291
tetL,vanS_B,0.081759807,0.0424229,0.073342183,0.090177431,1.433515241,0.748501966,1.284996212,1.58203427
gyrA_E87G,vanD,0.034948693,0.022863885,0.030412002,0.039485384,1.431539811,0.928157707,1.247373185,1.615706436
vanS_D,arsB,0.012481087,0.006636495,0.011164262,0.013797911,1.430439013,0.716603917,1.288249249,1.572628777
vanH_B,tetL,0.014982328,0.006404063,0.013711623,0.016253033,1.429403473,0.751040713,1.280380701,1.578426244
fexB,arsD,0.016279689,0.008179743,0.014656651,0.017902727,1.428642022,0.758179661,1.278202728,1.579081315
arsB,vanS_D,0.06218254,0.029563364,0.056316527,0.068048553,1.428424431,0.658105425,1.297842037,1.559006825
sat4,vanS_D,0.120212194,0.110874032,0.098212381,0.142212007,1.428352926,1.332138806,1.164027686,1.692678166
vanS_B,tetL,0.015614948,0.006036242,0.014417227,0.01681267,1.427408585,0.868394765,1.255100224,1.599716947
arsA,vanR_D,0.062808717,0.030721847,0.056712836,0.068904598,1.425250572,0.68793236,1.288749867,1.561751277
fexB,bcrA,0.016463954,0.011748153,0.014132866,0.018795043,1.424909289,1.201526859,1.186500292,1.663318285
vanY_B,tetL,0.015376488,0.006423633,0.0141019,0.016651076,1.424849885,0.795396102,1.267026042,1.582673728
catA,gyrA_E87G,0.079227661,0.028267676,0.073618741,0.084836582,1.423141046,0.441613704,1.335515306,1.510766786
lsaE,parC_S80I,0.077952571,0.014338614,0.075107479,0.080797663,1.42240401,0.139814426,1.394661795,1.450146226
vanH_B,cadA,0.016415045,0.007314901,0.01496361,0.01786648,1.422307851,0.614674783,1.300343038,1.544272663
vanH_B,gyrA_E87G,0.015663024,0.00921922,0.013833731,0.017492318,1.422265435,0.98031865,1.227748947,1.616781923
tetL,vanB,0.080299532,0.035159373,0.07332315,0.087275915,1.420933509,0.64191423,1.293563799,1.548303219
ermB,vanX_D,0.208195567,0.051619076,0.197953222,0.218437911,1.418687969,0.326361292,1.353930808,1.48344513
tetM,parC_S80I,0.591953188,0.039652778,0.584085216,0.599821159,1.418640626,0.103100807,1.398183189,1.439098063
arsD,vanS_D,0.051221139,0.025334403,0.046194243,0.056248034,1.418062537,0.707999341,1.277580108,1.558544967
vanH_D,arsD,0.013141612,0.008082928,0.011537783,0.01474544,1.417726001,0.913129355,1.236541327,1.598910676
gyrA_S83I,tetL,0.185164459,0.031395541,0.178934902,0.191394015,1.41759983,0.179763403,1.381930871,1.453268789
aph3p_IIIa,gyrA_E87G,0.128502797,0.036477937,0.121264783,0.135740811,1.417352692,0.382904746,1.341376083,1.493329301
vanB,tetL,0.015629272,0.00641595,0.014356209,0.016902336,1.416263396,0.734020583,1.270617788,1.561909005
tetL,vanX_B,0.079639617,0.0367837,0.072340933,0.086938301,1.415200948,0.680228535,1.280228849,1.550173047
lnuG,arsR,0.036547366,0.014619191,0.033646602,0.039448131,1.414863296,0.616296439,1.292576712,1.53714988
ermB,parC_S80I,0.188932055,0.021038897,0.184757481,0.193106628,1.409377154,0.107287815,1.388088924,1.430665384
tcrB,vanX_D,0.025617748,0.02257983,0.02113742,0.030098076,1.409157242,1.054394199,1.199942558,1.618371927
arsA,vanH_D,0.062339665,0.034333948,0.055527065,0.069152265,1.408292559,0.789120004,1.25171403,1.564871088
vanW_B,tetL,0.015631904,0.005813776,0.014478325,0.016785484,1.407346054,0.833781562,1.241905703,1.572786405
merA,ant6_Ia,0.022833133,0.009942867,0.020860252,0.024806013,1.406830616,0.445466648,1.318440369,1.495220864
arsD,vanH_D,0.051613103,0.03243731,0.045176837,0.058049369,1.405766826,0.838284801,1.239432935,1.572100717
arsB,vanB,0.060359623,0.026390745,0.055123127,0.06559612,1.405194661,0.608306526,1.284493449,1.525895873
lnuG,vanX_D,0.037955231,0.025512727,0.032892952,0.043017509,1.403514761,0.951828434,1.21465135,1.592378173
lnuG,arsA,0.036627075,0.013698353,0.033909025,0.039345126,1.402311343,0.462147484,1.310611256,1.494011431
vanX_D,tcrB,0.01346101,0.009651655,0.011545912,0.015376108,1.400889779,1.115870102,1.179476942,1.622302616
arsA,ant9_Ia,0.060870037,0.021408738,0.056622079,0.065117996,1.400375087,0.471909598,1.306737984,1.494012189
vanW_B,bcrA,0.016954497,0.011320252,0.014708314,0.019200681,1.399858552,0.933921847,1.214548196,1.585168908
arsB,vanH_D,0.060391695,0.02433963,0.055562184,0.065221205,1.398884971,0.551802182,1.289395447,1.508374496
arsR,aac6p_Ie_aph2pp_Ia,0.048784738,0.010093195,0.046782029,0.050787447,1.398846939,0.282225346,1.342847308,1.454846571
vanY_B,gyrA_E87G,0.016461061,0.00817926,0.014838118,0.018084004,1.39680375,0.699721831,1.257963759,1.535643742
tetL,arsA,0.078178079,0.02148817,0.073914359,0.082441798,1.395831434,0.350742882,1.326236436,1.465426431
vanR_D,gyrA_E87G,0.012836318,0.007283179,0.011391177,0.014281459,1.395805388,0.84343571,1.228449445,1.563161332
vanD,arsR,0.013153874,0.007673091,0.011631367,0.014676382,1.394618859,0.761386622,1.243543235,1.545694483
tetL,arsB,0.077941632,0.01962373,0.074047858,0.081835406,1.393109654,0.353705279,1.322926853,1.463292455
spw,merA,0.082889624,0.029756007,0.076985387,0.088793862,1.392965818,0.453070111,1.303066879,1.482864758
vanH_D,arsB,0.013492549,0.006852273,0.012132909,0.014852189,1.392612698,0.670400004,1.259590793,1.525634603
str,gyrA_E87G,0.140969707,0.038340043,0.133362211,0.148577203,1.390669394,0.34600246,1.322015,1.459323789
ant6_Ia,parC_S80I,0.138870823,0.018564403,0.135187242,0.142554403,1.388719076,0.115284748,1.365844081,1.411594071
bcrA,fexB,0.022644575,0.015547464,0.01955962,0.025729529,1.38790516,1.045096774,1.180535286,1.595275033
cadA,optrA,0.062703284,0.021644225,0.0584086,0.066997968,1.387810128,0.403151211,1.307816181,1.467804075
vanH_D,parC_S80I,0.011658324,0.003998166,0.010865001,0.012451647,1.385949323,0.517149659,1.283335611,1.488563035
aph3p_IIIa,parC_S80I,0.117040115,0.015493097,0.113965948,0.120114281,1.385114718,0.130668899,1.359187174,1.411042263
lnuB,parC_S80I,0.074292038,0.014704128,0.07137442,0.077209656,1.384832803,0.15104004,1.354863182,1.414802424
sat4,parC_S80I,0.108492168,0.015152439,0.105485596,0.111498741,1.384676305,0.138619142,1.35717126,1.41218135
sat4,gyrA_E87G,0.116726041,0.033353623,0.110107959,0.123344124,1.384524372,0.387002351,1.30773471,1.461314035
merA,gyrA_E87G,0.023346787,0.013375596,0.020692778,0.026000795,1.383652692,0.689571635,1.246826719,1.520478665
vanR_B,gyrA_E87G,0.016313635,0.009955139,0.01433832,0.018288951,1.382846207,0.838622201,1.216445368,1.549247045
vanH_D,dfrG,0.012690081,0.005306294,0.011637197,0.013742965,1.382468159,0.502016511,1.282857192,1.482079126
tetS,ermB,0.035065951,0.010455618,0.03299133,0.037140573,1.382161108,0.450671003,1.292738204,1.471584012
tcrB,lnuG,0.024927011,0.013970052,0.02215505,0.027698972,1.382111951,0.616645379,1.259756129,1.504467772
vanD,arsA,0.012509869,0.005766053,0.011365759,0.013653979,1.381925617,0.726424917,1.237787153,1.52606408
vanX_B,gyrA_S83I,0.017176539,0.005140217,0.016156608,0.01819647,1.381862025,0.468873897,1.288827271,1.474896778
ant9_Ia,arsR,0.051153017,0.020260514,0.047132892,0.055173143,1.38120328,0.47274765,1.28739989,1.47500667
arsA,vanD,0.061315915,0.030172462,0.055329044,0.067302786,1.380215844,0.653803388,1.250487067,1.50994462
spw,parC_S80I,0.077004511,0.014783426,0.074071159,0.079937864,1.38006086,0.153030202,1.349696348,1.410425372
arsD,fexB,0.049781548,0.024508402,0.044918549,0.054644546,1.379642395,0.644662142,1.25172744,1.50755735
vanS_D,cadA,0.012441718,0.006287613,0.011194119,0.013689317,1.377292088,0.613436343,1.255573009,1.499011167
vanD,arsD,0.013264688,0.008150862,0.011647381,0.014881996,1.375642698,0.83111106,1.210732233,1.540553163
arsD,parC_S80I,0.045665285,0.011252943,0.043432457,0.047898113,1.374917701,0.421519458,1.291279096,1.458556306
arsA,vanS_D,0.060682661,0.033382261,0.054058896,0.067306425,1.374743675,0.775180471,1.220931052,1.528556298
catA,parC_S80I,0.070365537,0.012303706,0.067924215,0.072806859,1.374580149,0.160959301,1.342642331,1.406517966
arsD,vanR_D,0.051205769,0.034887944,0.044283244,0.058128294,1.373522041,0.929149126,1.189158696,1.557885386
vanR_D,cadA,0.013155174,0.007095248,0.011747323,0.014563025,1.373073695,0.658975264,1.242318706,1.503828684
str,parC_S80I,0.128834516,0.017528188,0.125356543,0.132312489,1.37291177,0.135864119,1.345953381,1.399870159
vanX_D,parC_S80I,0.010746521,0.004374389,0.009878547,0.011614495,1.372617579,1.713736211,1.032575135,1.712660023
aph3p_IIIa,vanS_D,0.12412038,0.119548654,0.100399333,0.147841427,1.37196653,1.364475102,1.101225068,1.642707993
arsD,ant9_Ia,0.048682609,0.017230746,0.045263655,0.052101562,1.371347353,0.481775581,1.275752625,1.46694208
arsA,lnuG,0.060166478,0.020437045,0.056111325,0.064221631,1.370723101,0.450768013,1.281280948,1.460165254
tetL,vanR_B,0.077730702,0.037059301,0.070377332,0.085084071,1.370605613,0.66519887,1.238615726,1.502595501
vanS_D,arsD,0.012549418,0.006919702,0.011176399,0.013922437,1.370591329,0.682032956,1.235261194,1.505921464
parC_S80I,ermB,0.292846107,0.030418764,0.286810364,0.29888185,1.370478252,0.107024711,1.349242228,1.391714277
cadA,vanH_B,0.062706038,0.0251558,0.057714581,0.067697494,1.365698913,0.480396819,1.270377761,1.461020064
arsA,tetL,0.058684875,0.018133458,0.055086804,0.062282946,1.36562852,0.395861494,1.287081012,1.444176029
fexB,tetS,0.015999993,0.009290457,0.014156564,0.017843421,1.364577355,0.724070327,1.220906093,1.508248616
vanX_B,arsB,0.018457545,0.009060407,0.016659763,0.020255326,1.363794682,0.554018999,1.253865293,1.473724071
vanX_B,arsR,0.017843559,0.007365083,0.016382167,0.019304952,1.362575125,0.587322824,1.246037534,1.479112715
bcrA,vanB,0.023032405,0.016655365,0.01972762,0.026337191,1.360154636,0.946163951,1.17241518,1.547894091
vanD,cadA,0.012613367,0.005902658,0.011442152,0.013784583,1.359494815,0.743015942,1.212064333,1.506925298
arsD,vanS_B,0.048480723,0.023209878,0.04387538,0.053086067,1.358721308,0.654802338,1.228794318,1.488648298
vanS_D,arsR,0.012325825,0.006723902,0.010991657,0.013659993,1.356227047,0.674600049,1.222371762,1.490082332
tetS,vanH_D,0.036912621,0.022707791,0.032406903,0.04141834,1.35535052,0.796844851,1.197239214,1.513461827
vanH_B,arsB,0.016216814,0.008490988,0.014532017,0.01790161,1.354365021,0.599696942,1.235372137,1.473357905
arsD,tetO_W_32_O,0.048451487,0.026825578,0.043128711,0.053774264,1.353767497,0.768070436,1.201365659,1.506169335
vanY_B,cadA,0.016421171,0.007259504,0.014980728,0.017861614,1.352690609,0.525641986,1.248391835,1.456989383
vanD,parC_S80I,0.01169275,0.004241249,0.010851194,0.012534306,1.35236367,0.420611008,1.268905321,1.435822019
tetO_W_32_O,arsD,0.011521639,0.007501958,0.010033088,0.01301019,1.348607393,0.82000504,1.185900603,1.511314183
vanR_B,tetL,0.014718573,0.005452562,0.013636667,0.01580048,1.348603138,0.697110923,1.210281207,1.486925069
cadA,vanD,0.06127871,0.030815947,0.055164158,0.067393263,1.347693706,0.660196895,1.216696319,1.478691093
aac6p_Ie_aph2pp_Ia,tcrB,0.155096989,0.03951901,0.14725556,0.162938418,1.346323886,0.303448589,1.286113103,1.40653467
lnuG,arsD,0.035145027,0.014268964,0.032313755,0.037976299,1.345222723,0.541462564,1.237784803,1.452660643
vanX_D,arsR,0.012141867,0.006396095,0.010872743,0.013410991,1.34320982,0.76907325,1.190609002,1.495810638
vanX_B,cadA,0.018212403,0.00793525,0.016637877,0.019786929,1.341420783,0.509595597,1.240305961,1.442535605
cadA,vanX_B,0.061916586,0.02577096,0.056803068,0.067030103,1.341364381,0.5152059,1.239136353,1.443592409
vanR_D,arsD,0.012696002,0.007011408,0.011304787,0.014087217,1.341363843,0.663579558,1.209695262,1.473032424
vanX_B,tetL,0.016440809,0.006227124,0.015205213,0.017676406,1.341246786,0.675117906,1.207288747,1.475204826
vanD,dfrG,0.012637924,0.005509237,0.011544772,0.013731076,1.340867087,0.531475524,1.235410812,1.446323361
arsA,vanY_B,0.059147904,0.020389908,0.055102104,0.063193705,1.340601064,0.448322038,1.251644245,1.429557883
merA,aph3p_IIIa,0.022333104,0.009579699,0.020432284,0.024233925,1.340322751,0.410983102,1.258774788,1.421870715
optrA,cadA,0.067354089,0.023190398,0.062752611,0.071955567,1.339959842,0.360880382,1.268353345,1.411566339
arsA,vanB,0.059170814,0.025386972,0.054133488,0.06420814,1.339339995,0.579047535,1.224444401,1.454235588
vanR_D,dfrG,0.012617937,0.005904571,0.011446342,0.013789532,1.33899783,0.537349869,1.232375958,1.445619702
arsR,ant9_Ia,0.047851787,0.018672211,0.044146815,0.051556758,1.338885587,0.508178599,1.238051928,1.439719246
gyrA_E87G,vanS_D,0.031804409,0.021883072,0.027462333,0.036146485,1.338614254,1.104730299,1.119411796,1.557816713
tcrB,aac6p_Ie_aph2pp_Ia,0.023465347,0.010311553,0.021419311,0.025511383,1.3350079,0.372278567,1.261139756,1.408876044
cadA,vanR_B,0.061085608,0.027697721,0.055589779,0.066581437,1.333524841,0.571067916,1.220212577,1.446837105
tetL,vanW_B,0.07526814,0.039107016,0.067508459,0.08302782,1.332680311,0.722882106,1.189244818,1.476115804
merA,sat4,0.021808441,0.009235327,0.019975952,0.023640931,1.332659689,0.432019132,1.246937721,1.418381658
fexB,arsR,0.015853416,0.009047235,0.014058248,0.017648583,1.331698317,0.643878016,1.203938949,1.459457684
optrA,tetM,0.058285996,0.012668811,0.055772229,0.060799763,1.331151581,0.228907314,1.285731404,1.376571759
vanB,arsA,0.015532523,0.00725788,0.014092403,0.016972644,1.330956818,0.593347087,1.213223883,1.448689753
parC_S80I,ant6_Ia,0.288413187,0.02801633,0.282854139,0.293972234,1.330897299,0.081869211,1.314652671,1.347141927
tetL,vanY_B,0.074602187,0.033940442,0.067867667,0.081336707,1.330783674,0.674792341,1.196890234,1.464677114
arsB,vanH_B,0.057362084,0.024800033,0.052441219,0.062282948,1.330228972,0.520495258,1.22695142,1.433506523
arsD,lnuG,0.047704589,0.020213695,0.043693754,0.051715425,1.32996175,0.543374183,1.222144524,1.437778977
cadA,vanY_B,0.060206839,0.025003389,0.055245624,0.065168053,1.328877908,0.55515057,1.218723991,1.439031825
fexB,parC_S80I,0.014821194,0.006382051,0.013554856,0.016087531,1.328750617,0.395620289,1.250250968,1.407250265
tetS,fexB,0.036349107,0.025063552,0.031375954,0.041322259,1.328712024,0.900653414,1.150002847,1.507421201
cadA,vanR_D,0.059793081,0.024467507,0.054938196,0.064647965,1.32850122,0.554853379,1.218406272,1.438596168
vanB,arsR,0.015452743,0.007242512,0.014015672,0.016889815,1.32840438,0.649835039,1.19946301,1.45734575
vanR_B,gyrA_S83R,0.015720329,0.012198211,0.01329994,0.018140719,1.326714018,1.0571791,1.116946749,1.536481287
gyrA_E87G,vanB,0.033415562,0.02094131,0.029260352,0.037570773,1.326421395,0.767035459,1.174224919,1.478617871
vanS_B,arsR,0.015945983,0.008503872,0.01425863,0.017633336,1.325830313,0.642286599,1.198386717,1.453273909
gyrA_E87G,vanR_D,0.031778738,0.023108167,0.027193576,0.036363899,1.32566571,1.168232889,1.09386296,1.55746846
arsR,fexB,0.0488466,0.027161604,0.043457149,0.054236052,1.325472879,0.656852202,1.195139152,1.455806606
arsD,vanY_B,0.047705502,0.023179542,0.043106178,0.052304826,1.323717371,0.636206246,1.19748025,1.449954493
arsB,vanY_B,0.05840908,0.029063516,0.052642248,0.064175912,1.323403354,0.582161314,1.207889919,1.438916789
gyrA_S83Y,optrA,0.024821915,0.012788956,0.022284308,0.027359521,1.321441985,0.647926359,1.192879338,1.450004631
vanH_B,gyrA_S83R,0.015980068,0.009730689,0.014049288,0.017910848,1.321371532,0.726118126,1.177293942,1.465449121
merA,lnuB,0.022259387,0.011025424,0.020071703,0.02444707,1.3209202,0.424617537,1.236666868,1.405173531
cadA,vanB,0.060488724,0.027786793,0.054975221,0.066002227,1.320715722,0.568553598,1.207902353,1.433529091
optrA,gyrA_S83Y,0.065678969,0.031061833,0.059515628,0.071842311,1.31967901,0.573216795,1.205940361,1.433417658
vanY_B,arsR,0.015583559,0.007384287,0.014118356,0.017048761,1.319196795,0.633196719,1.193556829,1.444836762
vanH_B,arsR,0.015267249,0.008004225,0.013679037,0.01685546,1.319187868,0.642505418,1.191700854,1.446674882
vanR_D,parC_S80I,0.0114913,0.003930027,0.010711497,0.012271102,1.318285514,0.420092575,1.234930034,1.401640995
vanB,arsB,0.015393829,0.00812336,0.013781979,0.01700568,1.316893022,0.627596983,1.192364165,1.441421879
arsD2,ant9_Ia,0.038713492,0.016160842,0.03550683,0.041920154,1.316603886,0.511673168,1.215076828,1.418130943
arsR,lnuG,0.048335517,0.019929939,0.044380985,0.052290049,1.315939091,0.509377959,1.214867453,1.417010729
vanS_B,arsA,0.015261688,0.007401828,0.013793005,0.016730371,1.314906782,0.595409418,1.196764636,1.433048928
parC_S80I,aph3p_IIIa,0.287628874,0.028482128,0.281977402,0.293280346,1.313779907,0.100770873,1.29378478,1.333775035
ant9_Ia,arsD2,0.049746324,0.02495911,0.044793896,0.054698753,1.313468423,0.591420774,1.196117711,1.430819136
merA,ermB,0.021154395,0.008379585,0.019491704,0.022817087,1.312850215,0.379511376,1.237546924,1.388153505
vanR_B,arsR,0.015833881,0.007880157,0.014270287,0.017397475,1.312579175,0.660569261,1.181507902,1.443650448
tetM,vanX_D,0.596563611,0.068663928,0.582939198,0.610188024,1.312324592,0.150102004,1.282541098,1.342108087
lnuB,merA,0.07570666,0.027356508,0.070278536,0.081134785,1.31218072,0.418051273,1.229230277,1.395131162
arsD,vanD,0.047468151,0.025938531,0.042321384,0.052614918,1.311551625,0.759729931,1.160804725,1.462298526
tetO_W_32_O,arsD2,0.011335282,0.007522101,0.009842734,0.01282783,1.311269515,0.838741817,1.144844942,1.477694088
